380.09,60.37,103.82,15.93,114.45,73.51,97.13,96.91,92.215,77.21
378.56,60.57,105.26,16.03,115.25,74.26,97.71,97.43,93.04,78.57
369.51,58.7,103.09,15.72,112.56,73.06,96.29,96.51,92.18,77.67
366.37,58.06,102.89,15.75,113.07,73.07,94.96,95.34,91.42,77.78
374.24,59.33,107.17,16.17,116.1,74.94,96.25,97.04,93.38,79.3
370.58,59.05,106.44,16.2,114.82,74.16,96.35,95.81,93.29,79.18
373.35,59.75,107.37,16.49,116.5,75.44,97.15,96.44,94.045,80.49
371.92,59.13,106.96,16.39,115.58,74.57,96.17,96.54,94.385,81.03
375.135,58.99,107.97,16.46,116.08,74.52,97,97.51,95.84,81.06
373.24,58.745,107.37,16.34,115.16,74.56,95.98,98.32,97.76,80.6
378.49,59.45,108.43,16.48,117.49,75.23,97.05,101.98,97.46,81.31
375.11,59.12,108.22,16.57,116.07,75.37,98.62,101.46,97.37,81.23
374.09,57.57,107.11,16.56,116.15,75.61,99.36,100.65,97.915,82
370.96,56.525,105,16.18,113.68,74.26,98.14,98.99,95.77,81.62
367.35,55.91,105.24,16.01,112.37,72.86,97.64,99.33,95.08,80.44
370.56,55.94,105.48,15.98,113.86,73.67,96.96,99.88,95.07,81.56
374.59,56.61,106.12,16.16,114.63,74.8,97.88,100.89,95.98,82.14
372.1,56.47,104.89,16.14,113.61,74.39,97.44,100.33,94.7,82.07
370.255,57.06,105.44,15.91,113.13,74.39,96.29,99.55,93.02,82.09
372.25,57.94,106,16.03,114.54,74.84,95.83,99.66,94.39,82.67
377.04,58.21,105.63,16,114.95,75.06,96.28,99.73,94.52,83.34
374.41,58.315,105.43,15.9,114.3,74.11,96.35,99.61,94.07,82.61
381.2,59.18,106.36,15.98,115.59,74.81,96.85,100.84,95.23,83.14
383.54,59.59,106.77,15.95,114.57,74.25,96.55,100.72,47.96,83.29
382.65,59.81,106.95,16.03,115.24,74.9,97.8,99.97,48.17,83.57
382.36,58.78,106.51,15.87,114.44,73.81,97.44,99.27,48.5,82.96
385.11,58.975,106.66,15.97,114.05,73.98,97.58,99.53,48.3,83.06
383.45,59.91,106.98,16.07,113.45,73.41,96.44,99.83,48.14,81.96
386.04,59.67,108.1,15.94,113.37,74.08,95.63,99.9,48.245,81.92
375.56,58.42,106.69,15.76,112.1,72.55,94.88,98.55,47.62,80.02
389.51,58.47,108.22,15.91,112.86,72.63,96.18,99.99,47.97,80.93
391.18,58.84,107.68,15.82,113.17,73.24,94.87,100.29,48.37,81.25
389.8,58.76,107.94,15.91,112.99,73.07,97.84,100.15,48.335,81.34
389.99,59.23,109,15.76,113.96,73.37,97,101.11,49.43,81.93
445.1,59.64,109.53,15.77,113.7,73.16,98.74,100.95,51.84,82.7
438.56,58.88,110.16,15.9,111.39,71.84,96.44,100.94,50.87,81.38
429.31,59,109.92,16.06,110.58,71.74,96.83,99.86,50.61,81.51
429.37,58.34,109.81,16.02,108.71,70.44,97.02,100.17,50.65,78.87
421.78,57.76,108.72,15.8,106.98,68.86,96.55,98.84,49.58,78.83
422.87,58.41,110.52,15.81,109.55,70.7,97.8,100.78,50.29,79.65
423.04,58.78,111.03,15.78,110.06,71.25,96.13,100.83,50.445,80.18
421.19,57.98,110.81,15.53,108.06,70.43,96.13,100.42,49.405,78.97
419.1,57.66,109.72,15.48,108.31,70.77,96.39,100.22,48.93,79.12
426.88,57.92,109.26,15.51,110.04,72.29,96.78,101.45,49.35,80.11
433.69,58.41,110.11,15.67,112.47,73.26,98.23,102.44,49.78,80.74
432.85,57.765,108.6,15.65,111.9,73.22,97.51,102.79,49.5,80.61
431.02,57.325,109.24,15.56,112.52,73.67,97.95,102.37,49.71,80.81
426.87,56.28,109.19,15.41,111.19,73.11,97.35,102.16,49.59,79.81
432.28,56.54,109.93,15.27,111.94,72.26,97.71,103.44,50.555,77.26
426,56.64,110.3,15.48,113.35,73.09,98.04,104.98,50.8,78.53
425.24,56.97,110.33,15.58,114.33,73.06,98.02,104.75,51.18,78.36
421.71,57.23,110.56,15.5,112.34,71.83,100.68,104.64,51.42,77.92
423.86,57.57,110.2,15.3,112.1,68.5,100.11,104.61,51.03,78.18
431.63,57.54,110.39,15.51,112.01,68.72,99.28,104.4,51.33,79.39
427.63,57.87,110.26,15.27,112.16,69.54,98.99,104.43,51.48,79.29
425.47,58.59,109.44,15.19,110.93,69.58,98.46,103.42,50.84,79.08
431.42,59.34,110.37,15.32,112.16,70.72,98.66,102.84,51.59,80.3
426.57,59.03,110.53,15.29,112.19,70.45,96.48,102.3,51.81,80.05
429.23,58.46,110.37,15.17,111.42,69.98,95.93,101.67,51.96,79.32
430.92,58.78,110.96,15.36,111.67,70.14,96.22,101.76,52.22,79.51
430.99,58.82,110.75,15.26,111.59,70.15,96.29,102.11,51.73,80
436.59,59.32,111.17,15.2,113.16,70.65,96.52,102.51,52.12,80.34
430.78,58.95,110.3,15.05,111.46,70.14,96.31,101.95,51.72,79.96
426.95,58.685,110.3,14.78,110.37,69.79,95.54,102.03,52.19,79.2
423.5,57.865,109.29,14.9,109.93,68.68,95.32,101.44,51.53,78.89
425.48,57.85,108.52,14.88,109.53,68.53,94.73,101.35,51.54,78.9
430.77,58.23,110,15.03,110.98,69.17,95.3,103.34,52.69,79.67
432.97,58.76,110.62,15.28,111.29,69.04,95.59,103.88,52.49,80.07
429.92,58.26,109.95,15.23,110.6,69.03,95.06,103.78,52.63,79.47
423.67,58.34,110.18,15.05,110.01,69.11,94.3,103.35,52.27,80.45
427.26,58.88,111.06,15,110.23,69.4,94.63,104.56,52.965,80.97
427.81,59.62,111.49,15.02,110.47,69.67,95.22,104.75,53.24,82.1
439.39,60.48,113.22,15.14,111.85,70.15,96.17,106,54.11,83.19
434.92,60.51,112.62,15.11,112.43,69.99,96.08,106.53,53.93,83.35
436.29,60.97,113.53,15.13,113.07,70.29,96.87,106.79,53.9,84.23
445.99,60.76,114.41,15.29,113.18,70.6,97.18,107.2,54.115,84.76
440.84,60.36,113.77,15.5,112.35,70.08,96.64,106.22,53.71,84.34
440.1,60.88,114.45,15.44,112.24,69.66,95.79,105.22,54.07,84.5
438.1,61.27,114.99,15.4,112.6,68.61,97.29,109.71,54.62,84.08
429.86,59.98,113.05,15.02,110.54,67.53,95.44,107.67,53.55,82.09
434.09,60.14,114.14,15.01,111.13,66.97,95.07,108.02,53.615,81.63
437.39,62.25,115.13,14.99,112.07,67.24,95.76,109.43,53.89,82.99
437.71,62.34,114.97,14.87,111.49,66.7,96.17,109.87,54.24,82.27
436.04,62.11,115.7,14.79,111.32,66.25,95.65,109.84,54.305,82.93
436.72,62.51,117.1,14.85,112.4,67.37,96.68,111.29,54.375,84.45
429.7,61.69,115.19,14.37,111,66.53,95.84,109.27,53.39,83.48
434.39,62.01,115.6,14.33,111.38,67.02,96.49,109.44,54.05,83.04
443.51,63.19,116.44,14.48,113.1,67.85,97.65,110.52,54.57,83.91
455.57,63.72,118.05,14.64,114.9,68.3,98.43,112.41,55.7,84.1
465.57,63.24,117.85,14.81,115.36,68.39,98.78,112.34,55.75,84.1
461.19,63.75,118.3,14.75,115.58,68.27,99.07,111.9,55.34,84.46
475.48,64.32,119.07,14.57,114.73,68.23,97.86,112.34,55.74,85.01
483.01,64.27,118.86,14.69,114.47,67.53,97.5,112.8,55.69,84.69
488.1,64.32,119.58,14.57,113.41,66.7,97.49,113.13,56.21,84.23
488,64.27,119.31,14.51,113.86,66.39,97.32,112.99,56.2,82.28
488.27,64.5,119.33,14.42,114.9,67.44,97.58,114.09,56.69,82.82
482.18,62.47,118.8,14.61,114.59,67.7,97.09,114,56.56,81.65
529.42,62.17,118.91,14.39,113.59,67.18,96.1,112.99,57.29,80.21
531.41,61.11,118.25,14.55,113.07,67.04,96.04,111.73,56.98,79.49
526.03,62.41,118.46,14.83,114.84,67.8,97.33,113.47,57.14,80.53
529,62.48,119.84,15.21,116.37,68.74,98.21,114.92,57.51,81.84
536.76,62.36,120.03,15.1,116.46,68.86,99.17,115.01,58.06,81.93
536.15,62.41,120,14.83,117.03,69.36,99.86,115.22,57.93,81.85
535.03,63.21,121.12,14.94,116.89,68.91,99.42,114.83,58.19,80.39
531.9,62.74,121.69,14.91,117.53,69.36,99.14,115.77,58.7,80.05
537.01,59.81,110.53,14.8,118,69.94,99.8,116.75,59.01,80.04
529.46,58.76,108.55,14.83,116.56,69.31,99.35,115.12,57.23,79.54
522.62,58.82,109.35,14.8,116.93,69.53,98.92,114.51,57.2,78.98
524,59.45,111,14.99,117.6,69.57,99.39,115.36,56.27,78.97
527.46,58.79,108,14.7,117.69,69.42,98.81,114.46,56.35,78.87
525.91,59.41,106.99,14.68,117.69,68.97,98.28,113.06,56.38,79
529.66,59.64,107.52,14.71,119.02,71.21,99.37,113.6,56.85,78.99
531.52,58.88,107.16,14.78,119.75,72.11,99.27,114.36,57.1,79.35
535.22,60.41,109.05,14.68,119.7,72.48,100.66,114.98,57.74,78.98
535.02,59.69,106.94,14.83,122.8,73.02,100.76,114.82,57.83,80.3
532.92,59.92,106.45,14.77,122.76,74.37,101.1,114.96,57.59,80.87
515.78,58.37,100.02,14.43,120.54,73.18,99.76,112.3,55.81,80.66
494.47,56.78,98.84,13.86,116.16,71.11,97.13,106.87,52.84,78.4
463.37,54.41,95.36,13.19,112.54,68.31,92.87,103.87,50.34,75.28
466.37,53.85,95.89,12.9,110.97,66.99,91.21,103.53,51.09,73.94
500.77,55.4,99.23,13.21,115.93,68.75,95.15,108.76,53.96,76.84
518.37,56.77,102.17,13.56,117.66,69.06,97.33,112.62,55.95,77.85
518.01,56.78,102.48,13.74,117.52,68.45,96.25,112.5,55.63,78.03
512.89,56.33,101.88,13.87,116.46,69.17,95.02,111.75,54.71,77.71
496.54,55.02,99.51,13.72,113.07,67.75,93.47,108.63,53.5,75.39
510.55,55.88,101.89,13.87,116.48,69.04,96.04,110.7,55.26,77.05
504.72,56.21,101.99,13.84,116.6,69.1,96.01,110.85,54.69,77.45
499,55.78,100.97,13.56,114.42,67.8,94.85,109.69,54.28,76.42
517.54,57.11,104.01,13.67,116.43,69.31,96.78,111.75,55.21,78.38
516.89,56.67,101.91,13.53,113.97,68.11,95.43,109.86,54.69,77.16
522.24,56.54,102.6,13.73,114.49,67.93,95.25,110.38,55.37,77.07
529.44,56.41,104.48,13.71,115.44,68.63,97.41,111.82,56.53,77.88
521.38,56.25,103.82,13.78,114.73,68.15,96.97,111.89,56.29,77.15
522.37,57.135,103.43,14.31,116.18,69.44,98.19,113.84,56.91,77.82
527.39,57.74,103.96,14.64,117.82,70.07,98.69,115.58,57.26,78.5
538.87,58.46,104.2,14.6,117.91,70.48,97.84,115.27,57.28,78.01
540.26,57.42,102.84,14.28,115.12,68.19,97.05,115.05,56.84,76.62
548.39,57.89,103.41,14.32,116.58,69.6,97.9,116.56,57.54,78.26
538.4,57.71,102.49,13.92,115.8,68.67,97.2,115.97,57.12,78.05
536.07,57.37,101.57,13.68,116.17,68.73,97.38,115.43,57.79,78.76
533.75,56.82,100.62,13.65,116.34,68.48,97.29,114.79,58.37,79.06
524.25,56.54,100.3,13.53,116.74,68.69,97.59,125,57.99,79.05
504.06,54.81,98.49,13.12,114.1,67.15,95.96,122.14,55.77,77.67
496.07,55.14,99.42,13.15,112.91,66.77,97.48,119.67,55.72,77.98
511.67,56.88,102.2,13.57,115.49,68.92,98.53,122.97,56.84,78.66
520.72,57.41,102.67,13.67,117.03,69.79,98.78,123.83,57.48,79.51
532.54,58.72,103,13.99,117.81,70.23,99.79,125.21,58.08,79.53
543.68,59.62,103.85,14.19,119.2,71.77,101.17,124.27,59.04,79.51
537.48,58.97,103.77,14.31,118.68,71.19,101.9,123.19,58.69,78.1
541.94,59.695,103.39,14.75,119.65,71.79,101.77,122.1,58.78,78.56
533.16,60.98,104.61,14.99,121.06,73.17,102.95,124.91,59.46,78.69
539.8,60.49,105.56,14.97,121.33,73.33,102.76,124.94,60.07,78.88
550.19,60.27,106.35,14.98,121.9,73.81,103.24,126.43,60.54,79.21
548.9,60.16,106.59,14.94,121.61,72.97,103.38,125.81,60.16,78.96
544.83,59.94,105.73,15.01,120.27,72.04,102.82,125.84,58.82,76.2
562.44,61.01,107.89,15.22,121.81,72.65,103.66,128.79,59.69,75.13
570.76,61.32,108.24,15.28,122.74,72.78,104.82,130.47,59.93,75.05
573.15,61.56,109.47,15.36,123.1,73.43,104.49,133.21,60.97,74.7
560.88,61.55,109.84,15.38,122.85,72.84,103.84,132.37,60.88,74.4
555.77,61.11,110.09,15.41,123.3,72.72,102.54,132.47,60.53,76.4
563.91,61.7,113.25,15.58,124.36,73.42,110.87,132.41,61.49,77.11
599.03,61.98,113.09,15.67,124.61,73.55,112.59,130.53,62.61,72.94
608.61,62.18,113.52,15.68,125.01,74.16,112.18,131.38,63.43,74.02
611.01,61.54,113.77,14.89,124.47,73.55,111.64,130.82,62.71,74.73
617.1,61.94,114.34,14.97,123.82,74.02,112.94,131.29,63.51,76.23
626.55,63.06,115.04,14.73,123.63,73.87,112.62,131.12,62.5,76.28
625.9,62.62,113.74,14.81,123.64,73.83,112.25,131.03,62.57,77.18
628.35,62.74,115.04,14.75,124.41,73.77,112.11,131.19,62.24,77.26
625.31,62.56,115.54,14.81,125.66,73.95,112.08,131.4,62.8,78.23
640.95,61.46,113.25,14.65,125.38,73.1,112.4,130.36,61.96,77.39
655.65,61.81,113,14.57,125.72,73.58,112.85,131.86,62.28,78.15
659.37,61.61,115.67,14.52,125.98,73.14,113.31,131.78,61.97,77.22
655.49,61.35,116.42,14.33,124.5,72.02,112.93,130.48,61.34,76.23
659.68,61.57,117.42,14.28,125.26,73.34,113.22,130,62.18,77.19
673.25,61.55,116.52,14.31,124.71,72.12,113.85,127.42,61.87,74.87
665.6,61.49,116.21,14.04,123.81,72.71,112.11,125.98,61.07,74.93
642.35,60.23,114.84,13.92,120,70.09,109.97,121.86,59.74,71.89
647.81,61.345,115.92,14.04,120.84,71.64,111.06,123.46,60.68,72.31
643.3,61.13,116.13,14.15,126.18,72.85,110.94,122.58,60.55,72.91
663.54,62.56,118.14,14.46,126.54,73.48,112.53,125.78,61.8,69.78
661.27,62.62,118.71,14.57,126.86,73.39,113.3,125.78,61.46,70.55
668.45,62.9,120.07,14.6,130.21,75.77,113.91,132.65,61.99,70.83
678.99,62.13,119.42,14.55,132.5,76.67,114.47,132.46,62.64,72.28
671.15,61.66,117.95,14.55,133.6,77.39,114.28,132.51,61.96,72.89
675.34,61.4,118.67,14.55,134.65,77.61,114.4,134.13,62.19,73.16
673.26,61.59,115.13,14.53,134.74,77.34,114.23,134.33,62.18,73.44
664.8,60.86,113.47,14.33,133.88,76.6,114.16,132.28,61.39,72.5
679.06,61.75,115.39,14.56,134.43,77.13,114.45,133.31,61.37,72.81
676.01,60.48,114,14.26,133.81,76.3,113.72,132.65,61.22,71.93
666.25,59.62,111.89,13.98,130.93,75.12,113.39,129.12,59.55,73.19
672.64,60.75,114.24,14.2,134.53,76.76,116.2,132.33,61.75,73.9
669.83,60.37,113.83,14.12,133.93,76.45,116.42,131.6,61.89,73.39
677.33,59.54,112.48,13.97,133.84,77.17,116.53,131.7,62.16,72.66
664.79,58.59,111.47,13.89,131.9,76.12,116.58,128.84,61.18,72.01
662.32,59.67,110.76,13.96,132.54,76.17,117.2,128.64,61.87,72.37
640.15,57.97,108.04,13.64,130.44,75.01,116.08,126.29,59.82,71.84
657.91,57.37,109.35,13.62,132.01,75.65,116.26,127.86,59.92,72.72
658.64,57.75,112.16,13.87,131.29,74.9,116.93,128.61,59.98,72.98
675.77,58.7,113.79,14.36,132.9,76.13,117.84,130.93,60.35,73.8
670.65,57.405,112.01,13.98,131.35,74.9,117.5,130.22,59.515,72.33
664.14,56.4,107.72,13.8,130.29,73.89,116.66,128.52,58.62,71.37
664.51,56.46,106.59,13.73,131.31,74.89,117.69,129.8,59.54,71.71
663.15,56.89,106.74,14.2,131.88,75.16,117.72,131.85,59.99,72.61
663.7,57.17,105.56,14.36,133.11,76.16,118.8,128.71,60.34,73.65
662.79,57.3,105.86,14.31,132.9,76.28,118.57,63.18,60.32,73.17
675.2,57.19,107.25,14.18,132.68,76.44,118.75,63.81,60.19,72.87
693.97,57.56,107.08,14.23,133.7,77.13,120.07,64.26,61.13,74.44
689.07,56.71,106.34,14.17,133.35,76.86,119.43,63.25,60.82,73.62
675.89,56.43,105.08,14.09,132.25,76.04,118.14,62.5,60.03,72.61
636.99,55.64,102.98,13.97,131.07,75.28,117.58,61.52,58.26,73.55
633.79,55.65,100.9,13.72,130.43,75.44,119.2,62.38,58.65,74.84
632.65,55.22,100.36,13.11,129.08,73.94,118.4,61.49,58.13,74.08
607.94,54.61,99.5,12.7,125.4,72.07,115.66,59.85,56.69,73.88
607.05,54.665,99.25,12.54,123.9,70.88,115.48,58.87,56.63,71.38
617.74,54.72,99.92,12.77,125.78,72.68,116.69,59.55,57.82,72.42
617.89,54.87,101.46,12.85,127.49,73.27,117.44,59.94,59.46,73.36
581.81,53.55,98.48,12.2,121.4,69.9,115.12,58.78,57.87,71.64
593,55.05,99.11,12.19,119.62,69.91,116.62,58.51,58.98,70.41
570.18,53.89,93.9,11.97,119.23,68.99,115.18,57.56,58,70.08
574.48,54.25,93.97,11.95,119.76,69.46,117.5,58.32,58.55,69.24
571.77,53.61,92.54,11.9,116.46,68.07,115.78,59.04,56.92,67.59
575.02,54.32,94.02,12.01,120.22,69.32,117.84,60.56,59.03,68.64
596.38,55.33,96.9,12.14,122.76,70.5,118.4,60.88,59.17,69.72
596.53,54.21,95.29,11.98,121.71,69.9,119.2,60.7,57.71,68.92
601.25,54.84,96.27,12.26,122.2,70,120.43,61.11,58.61,70.44
583.35,54.12,94.32,11.85,121.57,69.55,120.87,59.58,57.63,70.69
635.35,54.11,93.53,11.71,122.28,69.23,122.38,61.2,59.285,70.99
587,55.71,95.82,11.94,125.76,71.66,123.78,62.01,60.77,72.42
574.81,55.81,95.15,12.07,126.51,72.66,124.61,63.16,61.4,72.83
552.1,54.59,93.12,11.51,125.27,71.87,123.95,62.55,60.695,73.31
531.07,57.84,95.14,11.46,123.79,67.42,121.47,62.49,59.53,72.57
536.26,58.21,95.43,11.53,121.11,67.96,120.66,60.17,58.29,70.04
502.13,59.41,93.9,11.45,116.43,65.84,115.4,57.17,54.49,69.56
488.1,59.4,92.12,11.59,111.85,63.55,116.05,55.04,54.14,70
482.07,58.21,92.32,11.35,113.86,64.15,117.01,55.68,54.42,69.86
490.48,55.81,88.85,11.34,114.33,64.06,117.54,57.41,55.14,68.76
503.82,56.04,90.31,11.17,113.27,63.4,116.73,56,54.92,68.05
507.08,56.78,91.15,11.55,116.32,64.87,117.93,56.42,55.86,69.95
521.1,57.48,92.91,11.87,119.43,67.43,119.18,57.79,56.41,71.5
534.1,57.7,95.5,12.27,121.21,68,118.64,58.17,57.63,72.1
525,57.32,95.17,12.26,119.97,67.72,117.17,58.6,56.96,72.53
534.9,57.76,95.01,12.1,121.69,68.52,116.53,59.31,57.67,72.32
559.5,58.15,96.37,12.56,122.85,69.47,117.67,60.17,58.87,72.47
552.94,57.54,95.38,12.42,124.53,67.9,116.9,60.21,58.46,73.99
554.04,58.4,95.43,12.08,125.61,68.62,117.06,60.4,58.11,76.94
555.15,58.53,95.65,12.39,126.86,68.7,118.37,62.38,58.75,78.67
555.23,57.91,95.31,12.47,126.26,69.1,117.06,62.6,58.34,78.43
552.52,57.73,95.52,12.51,124.12,67.53,117.19,61.59,58.21,78.45
579.04,59.22,97.65,13.09,125.7,69.04,118.85,62.92,60.04,80.96
580.21,59.37,97,13.22,125.59,69.09,118.48,62.22,59.56,81.1
577.49,59.92,98.82,13.54,126.8,69.93,116.69,61.47,59.04,79.71
575.14,59.74,98.48,13.59,125.56,70.39,117.18,61.26,58.7,81.13
562.8,58.96,99.39,13.62,126.17,70.77,117.15,59.25,58,80.82
560.26,58.3,97.82,13.23,126.72,70.99,118.42,59.81,57.6,80.53
559.47,58.78,97.66,13.19,126.03,70.85,119.64,58.33,57.07,81.21
558.93,58.37,97.04,13.15,125.89,70.7,119.98,58.88,57.52,81.5
569.61,59.16,97.94,13.29,128.46,72.12,121.55,60.08,57.59,81.87
573.37,59.23,98.81,13.27,128.84,72.75,122.9,60.81,58.65,81.77
577.02,59.4,98.24,13.23,129.71,73.1,123.43,61.4,59.08,81.65
574.27,59.91,98.44,13.5,130.45,73.78,123.52,61.86,59.67,82.39
559.44,60.75,99.6,13.47,130.88,74.02,123.16,63.18,59.55,83.02
552.08,59.76,99.2,13.64,131.35,74.93,124.08,62.99,59.7,82.71
553.98,59.84,98.46,13.66,131.01,75.22,123.81,64.72,59.1,82.2
560.48,59.87,97.58,13.59,130.59,75.25,123.82,64.9,59.38,81.7
569.63,59.25,96.83,13.26,130.22,74.78,124.19,62.44,58.83,81.5
582.95,60.01,97.22,13.06,130.46,74.77,123.29,61.65,58.36,82.04
579.87,60.09,98.09,13.09,131.08,74.99,123.17,61.34,58.96,82.8
593.86,60.75,98.16,13.2,132.47,75.67,123.97,61.49,59.55,82.97
598.69,60.8,98.91,13.35,133.42,76.02,125.83,62.04,60.01,83.6
593.64,61.08,99.31,13.5,133.43,75.75,125.68,61.47,59.7,82.28
598.5,61.87,99.07,13.1,134.85,76.5,127.02,61.59,61.02,82.76
593.19,61.43,98.68,12.8,134.85,76.18,127.57,59.97,60.25,82.3
586.14,61.13,97,12.77,134.58,75.87,127.38,59.67,60.04,82.1
602.08,62.2,97.48,12.82,135.44,76.09,127.52,60.31,60.83,82.17
591.43,61.4,96.16,12.52,133.87,75.35,128.14,60.3,61.17,81.57
594.6,61.6,96.42,12.55,133.62,75.03,127.96,59.42,61.04,80.88
595.93,61.44,96.27,12.66,133.01,75.15,127.56,57.92,60.9,79.77
603.17,61.72,97.35,12.81,134.38,75.73,127.61,58.55,59.5,80.78
614.82,61.95,99.48,13.06,133.84,76.66,126.89,59.58,60.21,81.56
620.75,61.84,98.63,13.09,134.37,76.5,127.51,59.49,60.13,81.78
625.89,61.97,98.59,12.94,135.01,77.31,127.78,59.5,60.51,82.6
635.35,62.48,101.48,13.25,136.8,77.36,128.85,59.57,60.89,83.42
627.9,62.28,102.64,13.44,135.44,76.41,128.86,59.56,60.9,83.98
632.99,61.46,103.27,13.64,135.19,76.34,128.55,59.62,60.9,82.87
631,60.94,102.91,13.65,134.6,75.83,125.79,60.08,60.64,82.75
620.5,61.1,103.77,13.61,135.66,76.05,125.5,59.43,57.68,82.33
626.2,61,104.57,13.58,135.65,76.19,127.46,59.21,57.77,82.6
616.88,61.05,104.89,13.75,135.34,76.32,127.71,59.54,57.72,82.6
606.57,61.3,105.28,13.66,135.75,76.94,128.3,59.27,56.9,83.29
602,61.15,104.03,14.09,132.73,75.39,127.92,58.54,56.42,81.33
659.59,60.76,103.26,13.56,133.89,76.02,126.49,58.94,56.23,79.5
683.85,61.23,104.36,13.62,136.05,76.14,128.2,59.59,57.36,80.12
671.32,60.95,103.78,13.43,134.54,75.71,128.4,59.52,56.25,79.99
670.9,60.89,103.67,13.31,135.16,75.83,129.33,59.11,56.39,79.71
659.09,61.05,104.93,13.32,134.67,75.14,129.28,58.19,56.25,78.13
673.95,61.42,105.54,13.44,135.7,75.54,130.58,58.43,56.31,78.74
679.75,61.42,105.34,13.32,136.24,75.84,130.83,58.72,56.64,79.93
703.07,62.64,106.6,13.49,137.51,76.99,131.6,59.2,57.49,80.05
713.23,62.07,102.29,13.32,134.3,75.13,129.14,57.01,56.23,75.7
717.93,62.26,101.71,13.35,134.19,75.4,130.12,57.99,56.3,75.6
709.92,61.84,100.52,13.22,133.13,75.01,128.83,57.31,55.82,73.88
710.66,62,100.36,13.32,135.34,77,129.64,57.14,55.53,74.61
695.27,60.43,99.94,13.14,132,76.07,127.69,57.1,54.88,73.61
697.45,60.38,99,13.16,131.77,78.6,126.21,56.12,54.8,68
698.52,60.25,98.41,13.09,131.73,79.86,125.29,57.04,54.55,67.06
702.8,61.76,99.78,13.19,131.85,79.82,122.56,56.48,54.62,68.66
696.75,61.81,99.18,13.13,131.42,78.87,122.81,55.99,54.6,67.93
704.2,62.44,99.51,13.29,133.36,79.6,123.95,56.59,55.44,68.69
708.35,62.6,99.86,13.52,133.2,79.94,123.26,55.99,55.15,69.28
714.91,62.29,99.81,13.46,134.05,80.16,123.79,55.84,55.29,68.91
712.24,62.88,100.29,13.45,133.94,80.35,123.25,56.19,55.15,68.9
722.79,63.3,99.22,13.49,132.12,80.13,122.06,55.22,54.89,68.78
719.44,63.73,98.52,13.11,131.83,80.27,121.97,54.93,54.82,68.41
728.24,63.66,98.72,13.21,132.41,80.76,121.17,54.53,54.62,68.32
725.54,63.56,98.75,13.04,131.74,80.01,121.35,53.45,54.61,68.65
726.73,63.4,98.78,13.18,129.19,78.45,122,54.3,55.59,68.81
723.74,63.25,98.35,13.38,129.92,79.54,121.9,53.55,55.3,68.24
726.64,63.22,98.04,13.36,129.59,78.88,122.11,54.12,55.22,68.62
727.65,62.93,97.84,13.26,129.3,78.67,122.79,54.94,55.58,67.69
717.91,62.8,97.34,13.1,128.83,78.31,122.36,55.11,54.865,67.88
715.24,62.39,97.57,12.98,127.83,77.5,122.99,54.91,55.04,66.89
719.3,62.64,98.4,12.84,125.24,76.08,122.51,54.12,55.57,66.74
714.26,62.35,98.27,13.01,126.53,77.04,122.25,54.31,55.35,67.27
717.51,63.1,98.38,13.12,127.36,78.17,122.47,53.47,55.53,66.98
706.39,62.37,99,13.26,127.14,78.42,122.27,53.71,55.31,67.5
714.01,62.46,99.57,13.42,127.62,78.59,123.42,54.36,55.38,67.99
715.82,62.54,98.82,13.22,127.74,78.33,122.63,54.77,55.81,68.3
710.6,62.64,98.79,13.18,127.6,78.35,120.62,54.57,55.61,68.86
722.08,62.95,99.02,13.4,128.29,78.57,121.21,54.12,56.13,69.78
698.96,61.65,95.72,12.52,126.4,77.06,119.44,52.59,54.68,69.35
691.36,62.46,94.38,12.16,124.67,76.32,116.3,51.89,53.69,69.45
707.95,63.07,96.05,12.39,127.53,78.03,118.5,53.09,54.85,69.74
715.6,63.94,96.98,12.55,127.37,77.76,119.49,55.13,56.74,70
715.62,65.19,97.82,12.57,127.69,79.17,120.34,55.2,57.12,69.82
725.68,65.28,98.03,12.72,129.62,79.6,120.4,55.61,56.99,70.05
728.1,65.01,97.66,12.4,129.35,79.42,120.76,55.2,56.77,69.74
737.61,65.1,98.46,12.57,131.57,80.09,120.63,55.8,56.75,70.51
736.57,66.26,98.41,12.75,131.16,80.48,120.92,55.92,56.91,70.09
745.81,67.11,99.62,13.09,134.34,82.34,121.31,56.72,56.51,71.31
753.78,67.41,99.98,13.27,135.15,82.8,122,56.83,56.32,72.54
748.21,67.15,100.2,13.45,134.84,82.94,122.25,58.06,57.48,73.52
742.63,66.83,99.88,13.48,133.56,81.65,122.82,57.99,56.48,73.17
741.2,67.02,99.97,13.59,134.54,82.13,123.93,58.49,57.59,73.49
735.44,66.88,99.8,13.57,134.78,81.67,123.61,57.87,57.41,73.04
736.07,66.86,100.15,13.65,136.34,81.92,123.8,57.74,56.92,73.96
739.95,67.09,99.47,13.65,136.98,81.42,126.5,57.76,56.76,73.95
745.72,67.12,98.22,13.74,137.41,81.21,126.06,57.76,57.54,74.48
744.43,67.02,98.01,13.92,136.07,80.15,127.18,56.99,57.6,74.34
744.86,67.46,97.71,13.84,136.52,80.65,128.26,56.73,57.9,74.92
739.61,67.47,97.39,13.83,136.5,80.99,127.4,57.14,57.95,76.3
735.59,67.18,96.69,13.86,136.75,81.06,121.71,56.37,58.31,76.22
736.67,67.92,96.33,13.84,136.31,80.76,119.48,55.79,57.85,75.25
